-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.976
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.975
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.974
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.973
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.972
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.971
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.97
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.969
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.968
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.967
-999.966
-999.966
-999.966
-999.966
-999.966
-999.966
-999.966
-999.966
-999.966
-999.966
-999.965
-999.965
-999.965
-999.965
-999.965
-999.965
-999.965
-999.965
-999.965
-999.965
-999.964
-999.964
-999.964
-999.964
-999.964
-999.964
-999.964
-999.964
-999.964
-999.963
-999.963
-999.963
-999.963
-999.963
-999.963
-999.963
-999.963
-999.962
-999.962
-999.962
-999.962
-999.962
-999.962
-999.962
-999.962
-999.961
-999.961
-999.961
-999.961
-999.961
-999.961
-999.961
-999.96
-999.96
-999.96
-999.96
-999.96
-999.96
-999.96
-999.959
-999.959
-999.959
-999.959
-999.959
-999.959
-999.959
-999.958
-999.958
-999.958
-999.958
-999.958
-999.958
-999.957
-999.957
-999.957
-999.957
-999.957
-999.957
-999.956
-999.956
-999.956
-999.956
-999.956
-999.955
-999.955
-999.955
-999.955
-999.955
-999.955
-999.954
-999.954
-999.954
-999.954
-999.954
-999.953
-999.953
-999.953
-999.953
-999.953
-999.952
-999.952
-999.952
-999.952
-999.952
-999.951
-999.951
-999.951
-999.951
-999.951
-999.95
-999.95
-999.95
-999.95
-999.95
-999.949
-999.949
-999.949
-999.949
-999.948
-999.948
-999.948
-999.948
-999.948
-999.947
-999.947
-999.947
-999.947
-999.947
-999.946
-999.946
-999.946
-999.946
-999.945
-999.945
-999.945
-999.945
-999.945
-999.944
-999.944
-999.944
-999.944
-999.943
-999.943
-999.943
-999.943
-999.943
-999.942
-999.942
-999.942
-999.942
-999.942
-999.941
-999.941
-999.941
-999.941
-999.94
-999.94
-999.94
-999.94
-999.939
-999.939
-999.939
-999.939
-999.939
-999.938
-999.938
-999.938
-999.938
-999.937
-999.937
-999.937
-999.937
